filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3153.JPG,3264,2448,pothole,1336,1347,1420,1520
IMG_3154.JPG,3264,2448,pothole,1629,1663,1690,1842
IMG_3155.JPG,3264,2448,pothole,1544,975,1635,1230
IMG_3156.JPG,3264,2448,pothole,1432,1269,1565,1711
IMG_3156.JPG,3264,2448,pothole,1593,1027,1668,1257
IMG_3157.JPG,3264,2448,pothole,1150,687,1823,1848
IMG_3157.JPG,3264,2448,pothole,2005,1130,2274,1627
IMG_3163.JPG,4032,3024,pothole,1857,1871,2419,2134
job_62_1_1 (10).jpg,640,480,pothole,282,210,313,264
job_62_1_1 (10).jpg,640,480,pothole,289,276,316,296
job_62_1_1 (10).jpg,640,480,pothole,303,308,327,334
job_62_1_1 (11).jpg,1000,750,pothole,493,145,746,676
job_62_1_1 (12).jpg,640,480,pothole,124,221,197,256
job_62_1_1 (12).jpg,640,480,pothole,324,180,424,243
job_62_1_1 (13).jpg,1000,750,pothole,353,297,631,433
job_62_1_1 (14).jpg,640,480,pothole,193,240,305,308
job_62_1_1 (2).jpg,640,480,pothole,328,310,382,352
job_62_1_1 (3).jpg,640,480,pothole,369,305,404,321
job_62_1_1 (5).jpg,640,480,pothole,366,190,422,215
job_62_1_1 (5).jpg,640,480,pothole,397,226,427,308
job_62_1_1 (5).jpg,640,480,pothole,330,345,383,408
job_62_1_1 (7).jpg,1000,750,pothole,374,237,588,538
job_62_1_1 (8).jpg,1000,750,pothole,438,170,555,217
job_62_1_1 (8).jpg,1000,750,pothole,411,462,594,598
job_62_1_1 (9).jpg,640,480,pothole,342,291,395,316
job_62_1_1.jpg,1000,750,pothole,534,355,667,436
job_62_1_2 (1).jpg,1000,750,pothole,519,508,596,562
job_62_1_2 (1).jpg,1000,750,pothole,578,578,603,697
job_62_1_2.jpg,640,480,pothole,271,306,308,334
job_62_2_1 (10).jpg,640,480,pothole,254,221,302,315
job_62_2_1 (7).jpg,1000,750,pothole,314,321,610,393
job_62_2_1 (8).jpg,1000,750,pothole,502,312,605,454
job_62_2_1 (9).jpg,1000,750,pothole,504,249,616,339
